Atlantic,NJ,25626,50945,0
Bergen,NJ,157899,234849,0
Burlington,NJ,31215,57638,0
Camden,NJ,60844,124620,0
Cape May,NJ,11390,14943,0
Cumberland,NJ,12611,33593,0
Essex,NJ,116172,277042,0
Gloucester,NJ,23702,40305,0
Hudson,NJ,69515,200051,0
Hunterdon,NJ,10173,15091,0
Mercer,NJ,35081,86985,0
Middlesex,NJ,63370,151196,0
Monmouth,NJ,61367,95320,0
Morris,NJ,55024,73684,0
Ocean,NJ,25985,36892,0
Passaic,NJ,63114,113919,0
Salem,NJ,8682,17846,0
Somerset,NJ,28416,43659,0
Sussex,NJ,11836,14349,0
Union,NJ,82999,164989,0
Warren,NJ,8822,19755,0
